CultLand,CropCultLand,CropTillageDepth,SeedlingsPerPit,TransplantingIrrigationHours,TransIrriCost,StandingWater,Ganaura,CropOrgFYM,NoFertilizerAppln,BasalDAP,BasalUrea,1tdUrea,1appDaysUrea,2tdUrea,2appDaysUrea,Harv_hand_rent,Residue_length,Residue_perc,Acre,Yield
22.0,22.0,5.0,2.0,8.01767745444656,379.7269076305221,5.0,29.731589814177564,57.44565217391305,2.0,10.0,10.0,20.0,42.0,7.375,58.76495726495727,900.0,25.0,10.0,0.3125,600.0
2.0,2.0,5.0,1.0,1.0,200.0,2.0,29.731589814177564,57.44565217391305,3.0,3.0,13.35180055401662,2.0,40.0,2.0,72.0,200.0,30.0,10.0,0.0454545454545454,100.0
10.0,10.0,7.0,2.0,3.0,100.0,1.0,1.0,57.44565217391305,3.0,5.0,13.35180055401662,5.0,22.0,2.0,45.0,60.0,25.0,10.0,0.1851851851851852,360.0
62.0,50.0,5.0,2.0,8.01767745444656,379.7269076305221,3.0,2.0,57.44565217391305,2.0,22.0,15.0,30.0,42.0,7.375,58.76495726495727,5.0,24.0,10.0,0.46875,750.0
10.0,5.0,4.0,2.0,3.0,450.0,2.0,3.0,57.44565217391305,2.0,8.0,13.35180055401662,12.0,35.0,7.375,58.76495726495727,400.0,30.0,10.0,0.1818181818181818,350.0
10.0,10.0,5.0,2.0,1.0,200.0,2.0,29.731589814177564,1.0,3.0,4.0,13.35180055401662,4.0,25.0,4.0,45.0,400.0,30.0,10.0,0.0909090909090909,4.0
15.0,15.0,8.0,4.0,3.0,100.0,2.0,29.731589814177564,57.44565217391305,3.0,10.0,13.35180055401662,5.0,22.0,5.0,46.0,350.0,25.0,10.0,0.1851851851851852,350.0
26.0,26.0,6.0,2.0,25.0,2500.0,3.0,29.731589814177564,2500.0,1.0,50.0,25.0,11.513880506940254,29.20036210018105,7.375,58.76495726495727,2900.0,28.0,10.0,1.181818181818182,2210.0
40.0,40.0,6.0,1.0,6.0,200.0,3.0,29.731589814177564,20.0,2.0,13.0,13.35180055401662,12.0,26.0,7.375,58.76495726495727,560.0,25.0,10.0,0.25,560.0
40.0,35.0,5.0,1.0,6.0,120.0,4.0,29.731589814177564,57.44565217391305,1.0,11.452359483017734,24.0,11.513880506940254,29.20036210018105,7.375,58.76495726495727,1200.0,20.0,10.0,0.375,750.0
28.0,21.0,1.0,1.0,5.0,350.0,3.0,29.731589814177564,3.0,3.0,13.0,13.35180055401662,15.0,25.0,15.0,63.0,1300.0,22.0,10.0,0.8636363636363636,1300.0
5.0,5.0,5.0,2.0,2.0,300.0,3.0,29.731589814177564,57.44565217391305,3.0,5.0,13.35180055401662,4.0,40.0,4.0,72.0,300.0,30.0,10.0,0.0909090909090909,150.0
25.0,13.0,4.0,1.0,2.0,250.0,2.0,29.731589814177564,2.0,3.0,12.0,13.35180055401662,10.0,25.0,12.0,65.0,1000.0,22.0,10.0,0.4090909090909091,1000.0
16.0,16.0,6.0,2.0,15.0,1500.0,3.0,29.731589814177564,1500.0,2.0,30.0,40.0,15.0,20.0,7.375,58.76495726495727,1000.0,30.0,10.0,0.7272727272727273,1440.0
30.0,30.0,6.0,3.0,8.01767745444656,379.7269076305221,3.247522026431718,2.0,57.44565217391305,2.0,20.0,13.35180055401662,15.0,45.0,7.375,58.76495726495727,536.6224433388612,28.0,40.0,0.3703703703703703,910.0
20.0,20.0,5.0,2.0,2.0,379.7269076305221,9.0,1.0,57.44565217391305,2.0,5.0,10.0,5.0,38.0,7.375,58.76495726495727,400.0,25.0,10.0,0.15625,280.0
2.0,2.0,4.0,1.0,1.0,120.0,1.0,29.731589814177564,1.0,3.0,4.0,4.0,4.0,15.0,4.0,45.0,200.0,30.0,10.0,0.0909090909090909,160.0
10.0,8.0,5.0,1.0,3.0,600.0,1.0,29.731589814177564,2.0,2.0,6.0,6.0,6.0,6.0,7.375,58.76495726495727,200.0,23.0,10.0,0.1363636363636364,200.0
40.0,40.0,7.0,2.0,6.0,379.7269076305221,2.0,1.0,57.44565217391305,2.0,10.0,13.35180055401662,10.0,45.0,7.375,58.76495726495727,120.0,30.0,10.0,0.3703703703703703,780.0
31.0,21.0,4.0,1.0,4.0,300.0,3.0,29.731589814177564,3.0,3.0,14.0,13.35180055401662,14.0,15.0,13.0,65.0,1200.0,25.0,10.0,0.6363636363636364,1500.0
60.0,60.0,6.0,2.0,10.0,200.0,5.0,1.0,1.0,2.0,10.0,13.35180055401662,10.0,10.0,7.375,58.76495726495727,600.0,30.0,10.0,0.3703703703703703,880.0
8.0,8.0,4.0,6.0,3.0,3.0,2.0,29.731589814177564,57.44565217391305,1.0,6.0,6.0,11.513880506940254,29.20036210018105,7.375,58.76495726495727,300.0,27.0,10.0,0.1363636363636364,236.0
10.0,5.0,5.0,2.0,1.0,200.0,2.0,29.731589814177564,1.0,3.0,4.0,13.35180055401662,4.0,25.0,4.0,45.0,400.0,30.0,10.0,0.0909090909090909,4.0
25.0,25.0,4.0,4.0,5.0,1000.0,3.0,29.731589814177564,57.44565217391305,3.0,11.452359483017734,13.35180055401662,2.0,30.0,2.0,60.0,90.0,28.0,10.0,0.4545454545454545,600.0
30.0,30.0,5.0,2.0,8.01767745444656,379.7269076305221,3.247522026431718,1.0,57.44565217391305,1.0,10.0,13.35180055401662,11.513880506940254,29.20036210018105,7.375,58.76495726495727,125.0,30.0,10.0,0.3703703703703703,880.0
10.0,6.0,6.0,2.0,1.0,150.0,2.0,29.731589814177564,2.0,2.0,5.0,5.0,6.0,35.0,7.375,58.76495726495727,200.0,28.0,10.0,0.0909090909090909,250.0
10.0,5.0,6.0,1.0,2.0,400.0,2.0,29.731589814177564,1.0,2.0,4.0,5.0,5.0,5.0,7.375,58.76495726495727,200.0,20.0,10.0,0.0909090909090909,100.0
60.0,55.0,4.0,2.0,3.0,300.0,4.0,29.731589814177564,57.44565217391305,3.0,11.452359483017734,3.0,6.0,25.0,4.0,65.0,200.0,25.0,10.0,0.2727272727272727,480.0
20.0,13.0,4.0,1.0,9.0,320.0,2.0,29.731589814177564,3.0,3.0,10.0,13.35180055401662,10.0,25.0,10.0,65.0,800.0,22.0,10.0,0.4090909090909091,900.0
15.0,15.0,3.0,3.0,2.0,100.0,2.0,29.731589814177564,57.44565217391305,2.0,7.0,10.0,10.0,35.0,7.375,58.76495726495727,90.0,24.0,10.0,0.15625,225.0
25.0,24.0,4.0,4.0,4.0,300.0,1.0,4.0,57.44565217391305,2.0,10.0,10.0,15.0,15.0,7.375,58.76495726495727,1250.0,25.0,10.0,0.8181818181818182,14400.0
100.0,100.0,6.0,2.0,5.0,200.0,4.0,3.0,57.44565217391305,2.0,10.0,13.35180055401662,20.0,20.0,7.375,58.76495726495727,600.0,25.0,10.0,0.3125,1200.0
40.0,40.0,5.0,5.0,5.0,150.0,4.0,1.0,57.44565217391305,2.0,9.0,5.0,20.0,45.0,7.375,58.76495726495727,900.0,24.0,10.0,0.3125,705.0
9.0,4.0,5.0,1.0,3.0,600.0,2.0,29.731589814177564,57.44565217391305,2.0,6.0,6.0,6.0,6.0,7.375,58.76495726495727,150.0,25.0,10.0,0.1363636363636364,200.0
420.0,340.0,3.0,1.0,28.0,379.7269076305221,3.247522026431718,29.731589814177564,57.44565217391305,2.0,50.0,45.0,45.0,35.0,7.375,58.76495726495727,536.6224433388612,30.0,40.0,1.25,2440.0
20.0,20.0,4.0,4.0,2.0,500.0,4.0,2.0,57.44565217391305,3.0,11.452359483017734,13.35180055401662,2.0,30.0,1.0,60.0,90.0,29.0,10.0,0.2272727272727273,350.0
6.0,6.0,4.0,6.0,3.0,300.0,2.0,29.731589814177564,57.44565217391305,2.0,6.0,6.0,6.0,30.0,7.375,58.76495726495727,300.0,25.0,10.0,0.1363636363636364,240.0
15.0,15.0,4.0,2.0,2.0,375.0,4.0,29.731589814177564,57.44565217391305,2.0,15.0,13.35180055401662,30.0,10.0,7.375,58.76495726495727,800.0,22.0,10.0,0.46875,1200.0
5.0,5.0,4.0,1.0,2.0,600.0,1.0,29.731589814177564,1.0,3.0,10.0,10.0,10.0,25.0,10.0,40.0,1000.0,30.0,10.0,0.2272727272727273,400.0
40.0,40.0,4.0,4.0,5.0,1000.0,3.0,6.0,57.44565217391305,3.0,11.452359483017734,13.35180055401662,2.0,30.0,2.0,60.0,90.0,30.0,10.0,0.4545454545454545,900.0
25.0,25.0,4.0,4.0,6.0,1200.0,3.0,6.0,57.44565217391305,3.0,11.452359483017734,13.35180055401662,30.0,30.0,2.0,60.0,90.0,29.0,10.0,0.5454545454545454,900.0
38.0,28.0,5.0,2.0,6.0,150.0,5.0,29.731589814177564,2.0,2.0,15.0,22.0,30.0,42.0,7.375,58.76495726495727,1500.0,5.0,10.0,0.46875,800.0
10.0,5.0,5.0,2.0,2.0,400.0,2.0,29.731589814177564,1.0,3.0,8.0,13.35180055401662,8.0,25.0,8.0,45.0,800.0,30.0,10.0,0.1818181818181818,8.0
30.0,24.0,3.0,4.0,4.0,379.7269076305221,4.0,29.731589814177564,57.44565217391305,3.0,12.0,13.35180055401662,12.0,24.0,9.0,65.0,150.0,26.0,10.0,0.2727272727272727,480.0
60.0,60.0,4.0,2.706506562412734,5.0,379.7269076305221,4.0,29.731589814177564,57.44565217391305,2.0,15.0,8.0,15.0,40.0,7.375,58.76495726495727,536.6224433388612,26.0,40.0,0.25,440.0
20.0,15.0,3.0,3.0,4.0,500.0,1.0,3.0,57.44565217391305,2.0,24.0,24.0,16.0,16.0,7.375,58.76495726495727,400.0,27.0,10.0,0.2727272727272727,480.0
10.0,10.0,4.0,2.0,3.0,30.0,3.0,2.0,57.44565217391305,2.0,3.0,3.0,6.0,25.0,7.375,58.76495726495727,100.0,30.0,10.0,0.1481481481481481,320.0
7.0,7.0,4.0,5.0,3.0,300.0,3.0,29.731589814177564,57.44565217391305,1.0,5.0,5.0,11.513880506940254,29.20036210018105,7.375,58.76495726495727,300.0,27.0,10.0,0.1363636363636364,240.0
30.0,10.0,6.0,2.0,5.0,500.0,1.0,29.731589814177564,500.0,2.0,10.0,15.0,15.0,20.0,7.375,58.76495726495727,200.0,22.0,10.0,0.2272727272727273,450.0
30.0,30.0,6.0,2.0,8.0,180.0,3.0,1.0,1.0,2.0,8.0,13.35180055401662,20.0,30.0,7.375,58.76495726495727,480.0,30.0,10.0,0.2962962962962963,656.0
22.0,20.0,4.0,2.0,2.0,200.0,2.0,29.731589814177564,3.0,3.0,12.0,13.35180055401662,12.0,23.0,13.0,63.0,1000.0,23.0,10.0,0.5,1200.0
15.0,10.0,3.0,4.0,1.0,379.7269076305221,9.0,29.731589814177564,57.44565217391305,1.0,5.0,6.0,11.513880506940254,29.20036210018105,7.375,58.76495726495727,100.0,29.0,10.0,0.1363636363636364,250.0
20.0,10.0,4.0,2.0,4.0,450.0,3.0,29.731589814177564,57.44565217391305,2.0,10.0,13.35180055401662,15.0,30.0,7.375,58.76495726495727,600.0,25.0,10.0,0.2272727272727273,300.0
20.0,15.0,4.0,4.0,5.0,500.0,1.0,2.0,57.44565217391305,2.0,15.0,15.0,7.0,7.0,7.375,58.76495726495727,250.0,26.0,10.0,0.2727272727272727,480.0
10.0,10.0,4.0,1.0,4.0,600.0,3.0,29.731589814177564,10.0,3.0,10.0,13.35180055401662,8.0,40.0,8.0,70.0,800.0,30.0,10.0,0.1818181818181818,450.0
5.0,2.0,4.0,1.0,1.0,200.0,1.0,29.731589814177564,57.44565217391305,3.0,6.0,13.35180055401662,6.0,20.0,4.0,60.0,400.0,30.0,10.0,0.0909090909090909,160.0
10.0,10.0,5.0,2.0,2.0,300.0,3.0,29.731589814177564,2.0,3.0,5.0,13.35180055401662,4.0,40.0,4.0,75.0,400.0,30.0,10.0,0.0909090909090909,200.0
15.0,7.0,6.0,2.0,1.0,100.0,3.0,29.731589814177564,5.0,3.0,6.0,13.35180055401662,6.0,30.0,3.0,50.0,600.0,28.0,10.0,0.1363636363636364,225.0
8.0,8.0,4.0,8.0,4.0,400.0,2.0,29.731589814177564,57.44565217391305,1.0,8.0,8.0,11.513880506940254,29.20036210018105,7.375,58.76495726495727,300.0,28.0,10.0,0.1363636363636364,240.0
25.0,25.0,4.0,2.0,3.0,500.0,4.0,29.731589814177564,57.44565217391305,2.0,25.0,13.35180055401662,50.0,15.0,7.375,58.76495726495727,2100.0,24.0,10.0,0.78125,2125.0
19.0,19.0,4.0,8.0,4.0,400.0,2.0,29.731589814177564,57.44565217391305,2.0,8.0,8.0,8.0,30.0,7.375,58.76495726495727,500.0,25.0,10.0,0.2272727272727273,411.0
280.0,220.0,4.0,1.0,30.0,379.7269076305221,3.247522026431718,29.731589814177564,57.44565217391305,2.0,50.0,45.0,30.0,40.0,7.375,58.76495726495727,536.6224433388612,29.0,40.0,0.9375,1800.0
40.0,40.0,3.0,2.0,4.0,400.0,8.0,29.731589814177564,57.44565217391305,2.0,11.452359483017734,30.0,25.0,45.0,7.375,58.76495726495727,1000.0,25.0,10.0,0.3125,800.0
20.0,20.0,5.0,2.0,8.0,379.7269076305221,3.0,29.731589814177564,5.0,2.0,10.0,10.0,15.0,45.0,7.375,58.76495726495727,600.0,25.0,10.0,0.3703703703703703,800.0
12.0,11.0,3.0,4.0,2.0,379.7269076305221,10.0,29.731589814177564,57.44565217391305,1.0,7.0,10.0,11.513880506940254,29.20036210018105,7.375,58.76495726495727,100.0,25.0,10.0,0.2272727272727273,400.0
50.0,45.0,5.0,1.0,3.0,150.0,4.0,10.0,57.44565217391305,2.0,10.0,13.35180055401662,10.0,23.0,7.375,58.76495726495727,420.0,25.0,10.0,0.1875,560.0
20.0,10.0,5.0,2.0,450.0,900.0,1.0,29.731589814177564,3.0,3.0,3.0,13.35180055401662,10.0,25.0,10.0,45.0,1000.0,30.0,10.0,0.2272727272727273,10.0
10.0,10.0,6.0,6.0,8.01767745444656,379.7269076305221,3.247522026431718,1.0,57.44565217391305,2.0,8.0,13.35180055401662,5.0,40.0,7.375,58.76495726495727,120.0,30.0,10.0,0.1851851851851852,450.0
35.0,30.0,6.0,2.0,4.0,120.0,4.0,3.0,57.44565217391305,2.0,8.0,13.35180055401662,16.0,16.0,7.375,58.76495726495727,600.0,25.0,10.0,0.25,800.0
2.0,2.0,4.0,1.0,50.0,200.0,1.0,29.731589814177564,1.0,2.0,4.0,4.0,4.0,25.0,7.375,58.76495726495727,200.0,30.0,10.0,0.0909090909090909,180.0
28.0,28.0,5.0,2.0,6.0,150.0,4.0,1.0,57.44565217391305,2.0,16.0,12.0,24.0,5.0,7.375,58.76495726495727,1200.0,26.0,10.0,0.375,720.0
5.0,5.0,3.0,1.0,1.0,120.0,2.0,29.731589814177564,1.0,3.0,2.0,2.0,2.0,30.0,2.0,60.0,300.0,30.0,10.0,0.0909090909090909,180.0
23.0,23.0,4.0,1.0,4.0,200.0,4.0,29.731589814177564,57.44565217391305,2.0,11.452359483017734,10.0,20.0,34.0,7.375,58.76495726495727,500.0,27.0,10.0,0.3125,680.0
20.0,10.0,5.0,2.0,150.0,300.0,2.0,29.731589814177564,1.0,3.0,4.0,13.35180055401662,6.0,25.0,4.0,45.0,600.0,30.0,10.0,0.1363636363636364,6.0
30.0,30.0,4.0,2.0,5.0,260.0,4.0,29.731589814177564,57.44565217391305,2.0,11.452359483017734,13.0,26.0,33.0,7.375,58.76495726495727,650.0,23.0,10.0,0.40625,1040.0
32.0,25.0,5.0,1.0,8.01767745444656,379.7269076305221,3.247522026431718,29.731589814177564,57.44565217391305,1.0,11.452359483017734,18.0,11.513880506940254,29.20036210018105,7.375,58.76495726495727,900.0,25.0,10.0,0.28125,450.0
18.0,10.0,4.0,1.0,2.0,400.0,2.0,29.731589814177564,2.0,3.0,11.452359483017734,13.35180055401662,4.0,40.0,4.0,75.0,400.0,30.0,10.0,0.0909090909090909,200.0
15.0,15.0,3.0,2.0,2.0,200.0,6.0,29.731589814177564,57.44565217391305,1.0,11.452359483017734,20.0,11.513880506940254,29.20036210018105,7.375,58.76495726495727,500.0,22.0,10.0,0.15625,400.0
60.0,55.0,6.0,2.706506562412734,5.0,250.0,4.0,29.731589814177564,57.44565217391305,2.0,10.0,20.0,20.0,25.0,7.375,58.76495726495727,250.0,25.0,10.0,0.3125,400.0
32.0,25.0,5.0,1.0,3.0,379.7269076305221,4.0,29.731589814177564,57.44565217391305,3.0,10.0,13.35180055401662,7.0,26.0,5.0,60.0,200.0,25.0,10.0,0.2272727272727273,400.0
24.0,24.0,5.0,2.0,6.0,150.0,4.0,29.731589814177564,57.44565217391305,2.0,14.0,14.0,30.0,45.0,7.375,58.76495726495727,1400.0,26.0,10.0,0.4375,7510.0
35.0,30.0,3.0,1.0,7.0,379.7269076305221,3.247522026431718,29.731589814177564,57.44565217391305,2.0,15.0,15.0,12.0,42.0,7.375,58.76495726495727,536.6224433388612,28.0,40.0,0.3125,560.0
9.0,6.0,4.0,1.0,2.0,100.0,2.0,29.731589814177564,2.0,3.0,6.0,13.35180055401662,6.0,23.0,7.0,65.0,500.0,21.0,10.0,0.2727272727272727,700.0
15.0,15.0,4.0,3.0,3.0,500.0,4.0,2.0,57.44565217391305,3.0,11.452359483017734,13.35180055401662,2.0,30.0,1.0,60.0,90.0,28.0,10.0,0.2272727272727273,375.0
20.0,20.0,4.0,3.0,4.0,500.0,1.0,5.0,57.44565217391305,2.0,4.0,4.0,10.0,10.0,7.375,58.76495726495727,200.0,27.0,10.0,0.2272727272727273,420.0
36.0,25.0,4.0,1.0,3.0,380.0,3.0,29.731589814177564,3.0,3.0,16.0,13.35180055401662,15.0,23.0,15.0,68.0,1600.0,22.0,10.0,0.8636363636363636,1600.0
5.0,5.0,4.0,8.0,4.0,400.0,2.0,29.731589814177564,57.44565217391305,2.0,8.0,8.0,8.0,30.0,7.375,58.76495726495727,300.0,28.0,10.0,0.1363636363636364,240.0
45.0,23.0,2.0,2.706506562412734,4.0,379.7269076305221,3.0,29.731589814177564,9.0,3.0,4.0,4.0,4.0,29.0,4.0,60.0,100.0,26.0,10.0,0.125,320.0
15.0,10.0,4.0,2.0,3.0,600.0,1.0,29.731589814177564,3.0,2.0,8.0,13.35180055401662,12.0,25.0,7.375,58.76495726495727,600.0,30.0,10.0,0.1818181818181818,310.0
10.0,4.0,6.0,1.0,4.0,379.7269076305221,2.0,29.731589814177564,20.0,3.0,8.0,13.35180055401662,8.0,30.0,4.0,55.0,800.0,30.0,10.0,0.1818181818181818,360.0
10.0,7.0,4.0,1.0,4.0,800.0,1.0,2.0,57.44565217391305,2.0,8.0,13.35180055401662,12.0,30.0,7.375,58.76495726495727,600.0,30.0,10.0,0.1818181818181818,300.0
10.0,10.0,6.0,1.0,5.0,150.0,3.0,1.0,1.0,2.0,5.0,13.35180055401662,5.0,35.0,7.375,58.76495726495727,600.0,30.0,10.0,0.1851851851851852,325.0
100.0,100.0,4.0,2.706506562412734,3.0,379.7269076305221,3.0,29.731589814177564,57.44565217391305,2.0,10.0,5.0,10.0,35.0,7.375,58.76495726495727,300.0,25.0,10.0,0.15625,310.0
22.0,15.0,4.0,2.0,5.0,120.0,6.0,29.731589814177564,57.44565217391305,2.0,2.0,2.0,3.0,3.0,7.375,58.76495726495727,200.0,20.0,10.0,0.074074074074074,150.0
13.0,10.0,4.0,2.0,5.0,500.0,10.0,29.731589814177564,57.44565217391305,3.0,11.452359483017734,8.0,11.513880506940254,29.20036210018105,7.375,58.76495726495727,2500.0,23.0,10.0,0.3125,600.0
4.0,4.0,4.0,6.0,3.0,300.0,2.0,29.731589814177564,57.44565217391305,1.0,6.0,6.0,11.513880506940254,29.20036210018105,7.375,58.76495726495727,200.0,25.0,10.0,0.0909090909090909,80.0
30.0,30.0,7.0,2.0,3.0,72.0,1.0,1.0,57.44565217391305,2.0,9.0,13.35180055401662,6.0,45.0,7.375,58.76495726495727,80.0,30.0,10.0,0.2222222222222222,480.0
10.0,2.0,6.0,1.0,1.0,100.0,2.0,29.731589814177564,5.0,2.0,4.0,13.35180055401662,4.0,30.0,7.375,58.76495726495727,400.0,28.0,10.0,0.0909090909090909,150.0
25.0,15.0,4.0,4.0,4.0,500.0,1.0,5.0,57.44565217391305,2.0,16.0,16.0,8.0,8.0,7.375,58.76495726495727,200.0,27.0,10.0,0.2727272727272727,450.0
16.0,5.0,5.0,2.0,1.0,200.0,1.0,29.731589814177564,1.0,3.0,4.0,13.35180055401662,4.0,25.0,4.0,45.0,400.0,30.0,10.0,0.0909090909090909,4.0
40.0,30.0,5.0,2.0,5.0,200.0,2.0,29.731589814177564,57.44565217391305,2.0,15.0,13.35180055401662,20.0,22.0,7.375,58.76495726495727,536.6224433388612,30.0,40.0,0.3125,550.0
1.0,1.0,2.0,2.0,1.0,200.0,2.0,1.0,57.44565217391305,2.0,2.0,2.0,2.0,15.0,7.375,58.76495726495727,300.0,27.0,10.0,0.0454545454545454,65.0
80.0,80.0,4.0,4.0,5.0,379.7269076305221,4.0,5.0,57.44565217391305,3.0,11.452359483017734,13.35180055401662,2.0,30.0,1.0,60.0,90.0,30.0,10.0,0.4545454545454545,850.0
30.0,23.0,4.0,1.0,2.0,320.0,2.0,29.731589814177564,2.0,3.0,12.0,13.35180055401662,12.0,23.0,12.0,65.0,1200.0,21.0,10.0,0.5454545454545454,1203.0
40.0,30.0,5.0,2.0,5.0,150.0,6.0,1.0,57.44565217391305,2.0,20.0,10.0,15.0,45.0,7.375,58.76495726495727,90.0,25.0,10.0,0.3125,600.0
39.0,23.0,4.0,2.0,3.0,250.0,2.0,29.731589814177564,2.0,3.0,12.0,13.35180055401662,12.0,25.0,12.0,65.0,1000.0,23.0,10.0,0.5,1200.0
10.0,4.0,4.0,1.0,1.0,200.0,2.0,29.731589814177564,57.44565217391305,2.0,4.0,13.35180055401662,6.0,30.0,7.375,58.76495726495727,200.0,30.0,10.0,0.0909090909090909,100.0
10.0,10.0,5.0,1.0,2.0,400.0,2.0,1.0,57.44565217391305,2.0,4.0,4.0,5.0,5.0,7.375,58.76495726495727,200.0,25.0,10.0,0.0909090909090909,200.0
20.0,15.0,5.0,2.0,3.0,600.0,2.0,29.731589814177564,1.0,3.0,4.0,13.35180055401662,8.0,25.0,8.0,45.0,800.0,30.0,10.0,0.1818181818181818,8.0
60.0,50.0,5.0,2.0,8.0,379.7269076305221,4.0,29.731589814177564,57.44565217391305,2.0,10.0,10.0,15.0,45.0,7.375,58.76495726495727,100.0,30.0,10.0,0.3703703703703703,800.0
11.0,11.0,4.0,6.0,3.0,300.0,2.0,29.731589814177564,57.44565217391305,1.0,6.0,6.0,11.513880506940254,29.20036210018105,7.375,58.76495726495727,500.0,28.0,10.0,0.2272727272727273,400.0
29.0,16.0,4.0,1.0,4.0,350.0,2.0,29.731589814177564,3.0,3.0,13.0,13.35180055401662,10.0,25.0,16.0,63.0,1500.0,23.0,10.0,0.5909090909090909,1500.0
85.0,85.0,4.0,2.706506562412734,5.0,379.7269076305221,4.0,29.731589814177564,57.44565217391305,2.0,15.0,8.0,8.0,40.0,7.375,58.76495726495727,536.6224433388612,28.0,40.0,0.25,440.0
100.0,100.0,5.0,2.0,5.0,379.7269076305221,4.0,3.0,57.44565217391305,2.0,10.0,20.0,20.0,40.0,7.375,58.76495726495727,600.0,12.0,10.0,0.3125,1200.0
10.0,10.0,5.0,2.0,6.0,150.0,3.0,29.731589814177564,57.44565217391305,2.0,10.0,13.35180055401662,10.0,36.0,7.375,58.76495726495727,120.0,27.0,10.0,0.3703703703703703,790.0
19.0,19.0,5.0,2.0,5.0,5.0,4.0,29.731589814177564,57.44565217391305,2.0,15.0,10.0,20.0,38.0,7.375,58.76495726495727,900.0,25.0,10.0,0.3125,500.0
20.0,20.0,4.0,3.0,4.0,50.0,3.0,3.0,57.44565217391305,2.0,5.0,5.0,10.0,25.0,7.375,58.76495726495727,100.0,30.0,10.0,0.1851851851851852,400.0
30.0,30.0,6.0,2.706506562412734,5.0,250.0,4.0,29.731589814177564,57.44565217391305,2.0,10.0,20.0,20.0,25.0,7.375,58.76495726495727,250.0,25.0,10.0,0.3125,400.0
10.0,10.0,3.0,4.0,1.0,379.7269076305221,10.0,29.731589814177564,57.44565217391305,1.0,5.0,7.0,11.513880506940254,29.20036210018105,7.375,58.76495726495727,100.0,25.0,10.0,0.1363636363636364,250.0
50.0,50.0,4.0,4.0,5.0,1000.0,3.0,5.0,57.44565217391305,3.0,11.452359483017734,13.35180055401662,2.0,30.0,1.0,60.0,90.0,29.0,10.0,0.4545454545454545,800.0
10.0,10.0,6.0,3.0,8.01767745444656,379.7269076305221,3.247522026431718,29.731589814177564,57.44565217391305,2.0,6.0,13.35180055401662,3.0,35.0,7.375,58.76495726495727,200.0,26.0,10.0,0.1111111111111111,216.0
5.0,5.0,5.0,2.0,1.0,2.0,2.0,29.731589814177564,2.0,3.0,2.0,13.35180055401662,2.0,40.0,2.0,60.0,200.0,30.0,10.0,0.0454545454545454,100.0
30.0,28.0,5.0,1.0,4.0,200.0,3.0,29.731589814177564,12.0,2.0,12.0,13.35180055401662,14.0,30.0,7.375,58.76495726495727,560.0,25.0,10.0,0.25,500.0
32.0,30.0,5.0,1.0,3.0,125.0,5.0,8.0,57.44565217391305,2.0,8.0,13.35180055401662,8.0,21.0,7.375,58.76495726495727,300.0,25.0,10.0,0.15625,350.0
100.0,80.0,8.0,2.706506562412734,6.0,200.0,5.0,120.0,57.44565217391305,2.0,20.0,20.0,30.0,25.0,7.375,58.76495726495727,1500.0,25.0,10.0,0.625,1200.0
10.0,10.0,5.0,2.0,7.0,150.0,2.0,1.0,57.44565217391305,2.0,10.0,13.35180055401662,10.0,41.0,7.375,58.76495726495727,120.0,27.0,10.0,0.3703703703703703,740.0
15.0,5.0,6.0,1.0,1.0,379.7269076305221,2.0,29.731589814177564,5.0,3.0,6.0,13.35180055401662,6.0,30.0,3.0,50.0,600.0,28.0,10.0,0.1363636363636364,210.0
15.0,15.0,7.0,2.0,6.0,160.0,2.0,1.0,57.44565217391305,2.0,12.0,13.35180055401662,8.0,45.0,7.375,58.76495726495727,120.0,30.0,10.0,0.2962962962962963,624.0
50.0,50.0,5.0,1.0,8.0,150.0,5.0,1.0,57.44565217391305,1.0,11.452359483017734,30.0,11.513880506940254,29.20036210018105,7.375,58.76495726495727,1500.0,22.0,10.0,0.46875,900.0
11.0,11.0,6.0,2.0,10.0,1000.0,2.0,29.731589814177564,100.0,3.0,22.0,33.0,5.0,20.0,7.375,58.76495726495727,500.0,25.0,10.0,0.5,990.0
7.0,5.0,6.0,1.0,1.0,100.0,2.0,29.731589814177564,1.0,1.0,5.0,13.35180055401662,11.513880506940254,29.20036210018105,7.375,58.76495726495727,200.0,25.0,10.0,0.0454545454545454,80.0
23.0,9.0,4.0,2.0,4.0,98.0,6.0,3.0,57.44565217391305,2.0,3.0,3.0,3.0,29.0,7.375,58.76495726495727,300.0,24.0,10.0,0.1111111111111111,220.0
32.0,25.0,4.0,1.0,3.0,280.0,2.0,29.731589814177564,2.0,3.0,13.0,13.35180055401662,12.0,25.0,16.0,65.0,1500.0,21.0,10.0,0.8636363636363636,2000.0
16.0,8.0,4.0,2.0,2.0,300.0,2.0,29.731589814177564,57.44565217391305,2.0,4.0,13.35180055401662,8.0,30.0,7.375,58.76495726495727,400.0,30.0,10.0,0.1363636363636364,340.0
10.0,10.0,5.0,1.0,2.0,400.0,1.0,29.731589814177564,1.0,2.0,4.0,4.0,5.0,5.0,7.375,58.76495726495727,200.0,25.0,10.0,0.0909090909090909,200.0
10.0,10.0,3.0,2.0,1.0,379.7269076305221,9.0,29.731589814177564,57.44565217391305,1.0,5.0,9.0,11.513880506940254,29.20036210018105,7.375,58.76495726495727,100.0,28.0,10.0,0.1363636363636364,240.0
